AVERAGE,MAX,MIN,STD,MEDIAN,CLUSTER,YEAR,MONTH,DAY
28.63,39.21,18.91,5.49,28.71,1,1988,7,19
28.86,39.01,21.01,5.35,28.11,1,1988,7,20
28.95,38.51,20.01,5.69,29.01,1,1988,7,21
29.9,38.01,20.01,5.21,29.11,1,1988,7,22
28.06,37.91,19.81,5.26,27.01,1,1988,7,23
27.88,38.81,20.01,5.51,27.51,1,1988,7,24
28.19,39.11,20.71,5.08,27.01,1,1988,7,25
31.28,42.01,22.01,6.51,31.11,1,1988,7,26
33.37,43.01,23.01,6.12,34.01,1,1988,7,27
33.14,43.01,24.71,4.89,31.01,1,1988,7,28
33.04,42.01,25.51,4.93,32.01,1,1988,7,29
32.55,41.01,24.61,5.27,32.01,1,1988,7,30
35.45,44.01,23.21,6.1,36.51,1,1988,7,31
35.08,44.01,22.91,5.88,35.01,1,1988,8,1
32.39,43.01,22.11,5.34,32.01,1,1988,8,2
32.88,38.81,25.61,3.63,33.01,1,1988,8,3
29.83,37.01,24.01,4.11,29.81,1,1988,8,4
25.97,38.31,19.61,4.67,25.11,1,1988,8,5
26.31,37.21,17.01,6.26,27.51,1,1988,8,6
30.07,39.01,21.41,6.24,30.01,1,1988,8,7
32.83,44.01,24.71,6.15,32.21,1,1988,8,8
30.95,39.01,22.01,5.07,31.01,1,1988,8,9
29.12,38.01,21.81,4.86,28.81,1,1988,8,10
27.74,36.41,20.71,4.66,26.01,1,1988,8,11
26.55,38.71,19.01,4.96,26.21,1,1988,8,12
27.16,37.21,17.01,6.62,27.51,1,1988,8,13
29.5,38.01,21.51,5.61,30.01,1,1988,8,14
30.36,38.01,21.81,4.96,29.01,1,1988,8,15
31.9,41.01,23.21,5.52,31.01,1,1988,8,16
31.75,39.61,21.11,5.65,32.51,1,1988,8,17
30.05,38.01,21.61,4.99,29.01,1,1988,8,18
29.64,38.01,21.01,5.87,30.01,1,1988,8,19
33.24,42.01,23.11,5.97,34.01,1,1988,8,20
31.31,42.01,22.01,5.54,30.71,1,1988,8,21
31.19,39.01,22.71,5.56,30.01,1,1988,8,22
28.05,36.41,20.01,5.13,27.01,1,1988,8,23
30.58,37.81,23.01,5.28,32.01,1,1988,8,24
31.01,39.01,21.61,5.0,31.21,1,1988,8,25
33.01,44.01,23.21,6.64,33.01,1,1988,8,26
34.61,44.01,25.91,5.71,35.01,1,1988,8,27
34.79,44.01,27.01,4.15,34.01,1,1988,8,28
30.03,38.01,22.01,4.65,29.01,1,1988,8,29
28.03,35.01,20.01,4.72,27.01,1,1988,8,30
24.37,37.51,16.91,5.73,22.06,1,1988,8,31
24.4,36.61,16.51,5.5,24.01,1,1988,9,1
24.97,35.81,18.01,5.11,24.06,1,1988,9,2
25.5,35.81,18.01,5.58,25.01,1,1988,9,3
27.38,36.11,19.31,5.3,26.01,1,1988,9,4
27.63,40.01,21.51,5.92,24.11,1,1988,9,5
33.77,41.01,25.21,4.75,34.01,1,1988,9,6
32.01,40.01,21.41,4.61,32.01,1,1988,9,7
33.98,42.01,22.91,5.54,34.31,1,1988,9,8
32.6,41.01,23.01,4.8,32.46,1,1988,9,9
31.95,40.01,24.81,5.06,29.86,1,1988,9,10
27.72,38.01,19.91,4.68,28.01,1,1988,9,11
29.42,38.01,22.51,4.8,27.91,1,1988,9,12
26.84,33.01,20.11,3.42,26.01,1,1988,9,13
25.96,32.01,19.11,3.24,25.01,1,1988,9,14
24.69,31.51,16.41,3.85,24.01,1,1988,9,15
25.0,32.01,16.01,4.96,24.41,1,1988,9,16
25.05,33.01,17.61,4.62,26.01,1,1988,9,17
24.74,33.01,17.01,5.11,24.01,1,1988,9,18
23.96,32.01,17.01,4.67,23.51,1,1988,9,19
23.93,32.01,16.01,4.96,22.01,1,1988,9,20
22.31,28.51,15.01,4.43,23.01,2,1988,9,21
22.58,28.61,16.01,3.82,21.66,2,1988,9,22
23.61,31.01,17.01,4.95,23.61,1,1988,9,23
27.91,37.01,17.11,6.53,29.01,1,1988,9,24
28.5,37.21,17.71,5.86,29.01,1,1988,9,25
28.47,38.01,17.61,5.45,28.01,1,1988,9,26
32.59,38.01,21.01,4.66,33.61,1,1988,9,27
28.71,38.01,21.01,4.93,28.31,1,1988,9,28
24.91,32.01,17.71,3.86,23.21,1,1988,9,29
22.98,32.01,13.11,4.75,22.51,1,1988,9,30
16.93,25.71,13.41,2.49,16.51,2,1988,10,1
19.38,26.01,13.01,4.41,20.01,2,1988,10,2
19.96,28.01,11.21,4.03,19.16,2,1988,10,3
21.71,29.01,12.11,4.24,21.51,2,1988,10,4
22.29,29.01,13.41,4.36,22.51,2,1988,10,5
22.25,29.01,12.41,4.49,22.01,2,1988,10,6
21.79,27.01,16.01,3.68,23.66,2,1988,10,7
20.43,25.21,16.91,1.64,20.01,2,1988,10,8
22.29,26.21,18.01,2.24,22.01,2,1988,10,9
20.73,29.01,14.91,3.55,20.01,2,1988,10,10
20.5,29.01,13.81,3.69,20.01,2,1988,10,11
18.66,28.21,15.01,2.81,18.81,2,1988,10,12
17.69,26.01,13.91,2.65,17.01,2,1988,10,13
17.22,26.01,12.01,3.84,15.06,2,1988,10,14
16.58,22.11,13.21,2.29,15.01,2,1988,10,15
14.57,20.01,11.41,1.96,14.01,2,1988,10,16
14.84,20.01,10.61,2.67,14.01,2,1988,10,17
17.15,23.21,8.81,3.57,16.91,2,1988,10,18
18.43,24.01,11.21,2.93,19.01,2,1988,10,19
20.8,27.01,13.81,3.71,21.01,2,1988,10,20
21.96,31.41,14.01,5.06,22.01,1,1988,10,21
23.11,31.01,14.91,4.54,23.01,1,1988,10,22
23.01,32.11,14.21,5.04,22.01,1,1988,10,23
24.11,33.01,13.41,5.46,23.91,1,1988,10,24
25.11,34.21,13.11,5.76,24.31,1,1988,10,25
23.97,32.21,14.91,4.84,23.21,1,1988,10,26
22.59,30.01,12.01,4.41,22.01,2,1988,10,27
21.63,30.31,14.31,5.12,21.81,1,1988,10,28
21.86,27.01,15.41,2.73,22.01,2,1988,10,29
20.66,27.01,15.11,3.32,20.01,2,1988,10,30
19.9,27.01,10.91,4.72,20.41,2,1988,10,31
18.36,21.01,14.81,1.47,18.01,2,1988,11,1
18.81,23.01,12.21,2.58,18.01,2,1988,11,2
18.06,23.01,14.81,2.48,18.01,2,1988,11,3
19.65,27.01,10.61,3.79,18.21,2,1988,11,4
19.73,30.01,12.01,4.61,20.01,2,1988,11,5
19.58,25.01,14.11,2.95,19.01,2,1988,11,6
18.68,25.01,11.61,3.7,17.81,2,1988,11,7
19.08,25.61,9.01,4.18,19.01,2,1988,11,8
17.37,23.01,12.91,2.52,17.01,2,1988,11,9
13.51,16.01,10.21,1.36,13.01,2,1988,11,10
14.33,19.01,10.01,2.57,14.01,2,1988,11,11
14.89,21.31,7.91,3.02,14.31,2,1988,11,12
16.17,23.01,8.91,4.03,17.01,2,1988,11,13
17.14,24.01,9.81,3.76,17.01,2,1988,11,14
17.07,25.01,9.71,4.29,16.01,2,1988,11,15
16.6,23.31,11.11,3.65,15.01,2,1988,11,16
16.8,23.01,10.61,2.92,17.01,2,1988,11,17
16.45,22.01,10.81,2.78,17.01,2,1988,11,18
15.76,24.01,8.21,4.26,14.41,2,1988,11,19
16.51,23.01,7.91,4.1,17.01,2,1988,11,20
15.73,21.01,9.41,2.84,15.31,2,1988,11,21
14.67,20.21,8.01,3.02,14.51,2,1988,11,22
15.85,20.01,7.91,3.06,16.71,2,1988,11,23
15.67,19.21,11.61,1.84,15.26,2,1988,11,24
14.08,23.01,9.11,2.87,13.01,2,1988,11,25
10.83,13.01,7.11,1.2,11.01,2,1988,11,26
11.57,17.01,4.21,3.04,11.01,2,1988,11,27
11.29,18.01,5.31,3.21,10.91,2,1988,11,28
11.12,18.01,4.11,3.9,10.01,2,1988,11,29
10.05,17.41,3.01,3.67,9.01,2,1988,11,30
12.41,19.31,3.11,4.27,13.01,2,1988,12,1
13.79,19.51,6.01,3.05,14.01,2,1988,12,2
13.24,18.21,5.21,3.25,12.01,2,1988,12,3
13.1,21.01,4.61,4.65,13.01,2,1988,12,4
13.45,23.01,4.91,5.4,12.01,2,1988,12,5
11.77,18.21,4.81,3.82,11.01,2,1988,12,6
11.58,21.51,3.81,4.94,9.71,2,1988,12,7
12.46,21.71,4.51,4.91,12.01,2,1988,12,8
12.64,21.01,3.21,4.92,12.01,2,1988,12,9
10.24,16.01,2.11,3.47,10.51,2,1988,12,10
10.77,18.01,2.71,4.37,10.46,2,1988,12,11
10.88,18.01,3.01,4.03,11.01,2,1988,12,12
11.3,18.01,2.51,4.15,10.81,2,1988,12,13
10.22,18.01,2.21,4.01,9.01,2,1988,12,14
9.54,16.01,1.91,3.52,9.01,2,1988,12,15
8.54,15.11,1.61,3.94,8.01,2,1988,12,16
9.75,16.01,1.21,3.97,8.51,2,1988,12,17
10.31,18.01,1.51,4.56,11.01,2,1988,12,18
10.28,20.01,2.01,5.01,9.01,2,1988,12,19
9.93,19.01,1.91,5.04,9.71,2,1988,12,20
10.47,21.01,2.21,5.28,10.21,2,1988,12,21
10.9,19.01,1.41,3.96,10.51,2,1988,12,22
10.78,18.01,1.01,4.72,10.66,2,1988,12,23
10.44,18.01,0.81,4.37,10.01,2,1988,12,24
10.64,18.01,1.11,4.2,10.01,2,1988,12,25
10.21,18.01,0.11,4.65,9.21,2,1988,12,26
9.54,17.01,0.41,4.39,9.01,2,1988,12,27
9.15,18.01,0.21,4.46,8.16,2,1988,12,28
10.41,19.01,0.11,5.23,9.01,2,1988,12,29
9.14,18.01,0.61,4.85,7.51,2,1988,12,30
7.43,18.01,0.31,4.56,6.21,2,1988,12,31
10.26,18.01,0.61,5.11,10.01,2,1989,1,1
8.98,17.91,0.61,5.37,8.51,2,1989,1,2
8.99,17.11,0.11,4.71,7.51,2,1989,1,3
8.74,18.01,0.31,4.82,7.81,2,1989,1,4
8.57,18.01,0.81,5.03,8.01,2,1989,1,5
8.88,18.01,0.11,5.13,9.01,2,1989,1,6
8.72,12.01,3.41,2.52,9.11,2,1989,1,7
9.53,18.01,0.21,5.52,8.41,2,1989,1,8
10.83,18.61,0.91,4.35,11.01,2,1989,1,9
9.34,18.01,0.41,4.9,9.51,2,1989,1,10
8.12,13.01,0.21,3.17,8.01,2,1989,1,11
9.31,15.01,1.51,3.87,9.01,2,1989,1,12
9.82,18.61,0.71,4.35,9.51,2,1989,1,13
9.05,17.01,0.41,4.39,8.81,2,1989,1,14
9.21,17.01,0.81,4.41,8.01,2,1989,1,15
9.11,16.01,1.01,3.87,8.01,2,1989,1,16
9.18,17.71,0.61,4.43,8.61,2,1989,1,17
9.48,17.01,1.01,4.49,8.76,2,1989,1,18
10.48,17.01,3.81,4.46,11.01,2,1989,1,19
10.03,18.01,3.81,3.89,8.71,2,1989,1,20
10.83,20.01,2.21,5.17,10.01,2,1989,1,21
11.77,22.51,2.71,5.76,9.81,2,1989,1,22
10.78,20.01,2.31,4.88,10.01,2,1989,1,23
12.45,23.41,3.81,4.83,10.51,2,1989,1,24
11.27,19.01,2.21,3.95,11.01,2,1989,1,25
10.57,17.81,1.41,3.79,10.01,2,1989,1,26
9.1,16.01,4.01,3.69,8.01,2,1989,1,27
9.73,17.01,0.61,4.88,9.51,2,1989,1,28
10.13,17.01,2.11,4.59,9.81,2,1989,1,29
10.92,16.21,4.71,3.03,11.01,2,1989,1,30
8.16,16.01,3.01,4.09,7.51,2,1989,1,31
9.71,17.01,4.61,4.01,9.51,2,1989,2,1
9.92,17.81,5.61,3.92,8.46,2,1989,2,2
11.96,22.31,4.21,5.24,11.31,2,1989,2,3
9.78,20.01,2.31,4.74,8.01,2,1989,2,4
11.45,20.01,3.01,4.77,11.21,2,1989,2,5
9.3,14.01,3.61,2.87,10.01,2,1989,2,6
10.37,17.01,0.81,4.6,9.81,2,1989,2,7
12.19,24.51,4.21,5.11,11.51,2,1989,2,8
11.94,21.01,3.21,5.1,11.01,2,1989,2,9
10.47,16.01,4.21,2.84,10.01,2,1989,2,10
11.49,17.01,4.81,3.08,11.01,2,1989,2,11
14.38,21.31,4.41,4.73,15.01,2,1989,2,12
11.87,18.01,5.81,3.71,11.01,2,1989,2,13
14.38,24.21,3.11,6.52,14.01,2,1989,2,14
15.95,23.01,5.31,4.77,15.01,2,1989,2,15
16.5,26.01,5.31,5.54,16.01,2,1989,2,16
15.38,21.01,4.61,3.86,15.11,2,1989,2,17
13.59,20.01,4.61,4.15,14.01,2,1989,2,18
14.46,19.91,6.21,3.22,13.81,2,1989,2,19
13.54,17.71,8.21,1.77,14.01,2,1989,2,20
12.38,17.01,7.91,2.25,12.01,2,1989,2,21
11.27,16.01,5.61,2.59,10.01,2,1989,2,22
10.91,16.01,5.01,2.94,11.01,2,1989,2,23
11.55,15.31,6.71,2.63,12.01,2,1989,2,24
16.18,23.61,12.01,3.46,15.21,2,1989,2,25
14.7,21.31,8.71,2.64,14.16,2,1989,2,26
15.83,22.21,11.51,2.79,16.01,2,1989,2,27
15.64,23.51,7.71,4.49,16.01,2,1989,2,28
15.34,24.01,9.11,4.68,14.01,2,1989,3,1
20.65,28.01,9.21,5.35,21.01,2,1989,3,2
18.82,27.21,10.01,4.7,18.01,2,1989,3,3
18.97,27.01,10.61,4.87,19.01,2,1989,3,4
19.13,27.21,10.61,5.26,20.01,2,1989,3,5
20.59,30.31,9.81,6.32,20.01,2,1989,3,6
21.83,31.01,12.01,6.12,23.01,1,1989,3,7
21.03,30.01,10.01,5.52,20.11,2,1989,3,8
20.44,29.01,11.71,5.01,20.01,2,1989,3,9
20.13,30.01,10.21,6.05,19.01,2,1989,3,10
22.04,32.01,12.31,5.67,22.61,1,1989,3,11
19.65,27.01,11.31,4.12,19.01,2,1989,3,12
18.21,26.01,8.21,4.86,17.11,2,1989,3,13
15.81,21.21,12.01,2.74,15.01,2,1989,3,14
17.68,26.01,9.41,5.36,18.01,2,1989,3,15
15.63,23.01,8.71,4.45,15.01,2,1989,3,16
11.8,19.31,8.01,2.29,11.01,2,1989,3,17
7.9,11.01,5.11,1.23,8.01,2,1989,3,18
9.15,25.21,4.01,3.21,9.51,2,1989,3,19
11.81,19.51,5.01,3.9,12.01,2,1989,3,20
12.95,22.21,4.61,4.58,12.01,2,1989,3,21
15.9,24.01,7.61,5.53,17.01,2,1989,3,22
17.94,27.01,8.61,6.02,18.21,2,1989,3,23
19.17,27.01,10.21,5.4,19.01,2,1989,3,24
18.78,27.01,8.81,5.35,18.01,2,1989,3,25
19.52,27.01,10.41,4.15,19.01,2,1989,3,26
13.18,17.11,6.81,2.4,13.86,2,1989,3,27
10.53,16.41,5.71,2.24,10.01,2,1989,3,28
10.68,16.01,2.81,3.29,11.01,2,1989,3,29
12.25,19.01,3.81,4.55,12.76,2,1989,3,30
16.09,23.01,4.81,5.33,17.01,2,1989,3,31
17.46,26.01,8.01,4.98,16.01,2,1989,4,1
13.09,17.21,11.21,1.33,13.01,2,1989,4,2
10.61,17.51,5.51,2.63,10.01,2,1989,4,3
9.14,15.21,3.81,3.16,8.01,2,1989,4,4
10.45,17.81,4.41,4.11,10.51,2,1989,4,5
13.4,21.01,5.11,4.7,14.01,2,1989,4,6
13.72,20.01,7.31,3.99,13.01,2,1989,4,7
14.29,23.21,8.01,4.25,14.01,2,1989,4,8
13.16,18.21,7.81,2.56,12.76,2,1989,4,9
13.03,17.01,8.51,2.2,13.01,2,1989,4,10
16.19,26.11,10.01,4.15,16.01,2,1989,4,11
17.25,27.61,7.71,4.24,17.01,2,1989,4,12
18.17,28.41,8.81,4.68,18.01,2,1989,4,13
18.49,28.81,9.51,4.61,18.01,2,1989,4,14
17.87,26.71,6.01,4.76,17.41,2,1989,4,15
16.11,29.21,9.41,4.57,15.01,2,1989,4,16
16.57,27.21,3.61,5.21,16.11,2,1989,4,17
16.03,22.01,9.01,3.4,16.01,2,1989,4,18
14.67,24.61,4.31,4.26,15.01,2,1989,4,19
16.74,26.51,8.51,4.16,17.01,2,1989,4,20
19.73,27.31,10.51,4.9,19.01,2,1989,4,21
21.65,26.61,15.51,3.71,23.01,2,1989,4,22
16.6,24.21,11.01,3.74,16.01,2,1989,4,23
16.21,22.01,9.51,3.54,15.01,2,1989,4,24
15.07,20.01,9.11,3.11,14.01,2,1989,4,25
13.0,17.01,9.11,2.22,12.31,2,1989,4,26
14.2,24.01,1.01,4.66,14.21,2,1989,4,27
12.18,23.01,8.01,2.94,11.51,2,1989,4,28
20.56,27.11,10.51,5.34,22.61,2,1989,4,29
20.6,29.11,12.91,4.77,20.01,2,1989,4,30
22.52,31.01,15.01,5.37,22.51,1,1989,5,1
23.09,32.01,14.31,5.3,21.21,1,1989,5,2
22.01,30.01,15.01,4.69,20.01,2,1989,5,3
22.05,31.31,13.01,6.11,23.01,1,1989,5,4
26.02,37.01,15.01,7.33,26.21,1,1989,5,5
26.43,36.01,18.41,4.51,26.01,1,1989,5,6
21.29,39.82,14.01,4.83,20.11,2,1989,5,7
18.84,29.41,13.01,4.45,19.01,2,1989,5,8
21.27,31.11,14.01,5.04,20.01,2,1989,5,9
21.93,32.21,13.01,5.36,21.46,1,1989,5,10
20.76,30.41,13.01,4.79,20.01,2,1989,5,11
18.6,29.81,12.61,4.45,17.71,2,1989,5,12
21.39,28.21,12.81,4.03,22.01,2,1989,5,13
21.31,27.01,15.01,3.95,21.01,2,1989,5,14
24.03,30.21,14.81,5.0,24.86,1,1989,5,15
26.05,34.01,17.01,5.41,26.41,1,1989,5,16
25.17,32.01,18.71,4.31,24.36,1,1989,5,17
22.86,31.21,13.01,4.75,23.01,1,1989,5,18
24.41,33.01,15.51,5.39,24.51,1,1989,5,19
24.63,33.01,15.21,5.94,22.91,1,1989,5,20
20.59,30.61,15.81,4.02,19.01,2,1989,5,21
18.94,28.51,9.41,3.73,17.51,2,1989,5,22
17.56,24.21,13.01,3.28,17.01,2,1989,5,23
18.36,26.41,11.61,4.04,18.51,2,1989,5,24
20.0,26.81,13.41,3.92,20.01,2,1989,5,25
18.85,27.81,13.21,3.53,17.51,2,1989,5,26
20.23,28.81,10.71,4.12,19.66,2,1989,5,27
22.04,28.41,15.11,3.65,21.01,2,1989,5,28
20.25,27.21,15.31,2.74,20.01,2,1989,5,29
21.29,26.91,13.71,3.6,21.01,2,1989,5,30
22.61,28.71,13.81,3.34,22.56,2,1989,5,31
22.35,28.81,14.11,3.83,22.01,2,1989,6,1
22.21,29.01,15.91,4.22,22.76,2,1989,6,2
22.61,28.81,16.01,3.91,23.01,2,1989,6,3
20.71,27.01,16.11,2.97,20.51,2,1989,6,4
20.81,27.21,12.61,4.46,20.01,2,1989,6,5
21.66,27.81,14.01,4.4,22.01,2,1989,6,6
21.66,29.91,14.71,4.65,21.01,2,1989,6,7
23.27,31.41,15.01,4.51,22.31,1,1989,6,8
21.42,31.81,13.21,4.72,22.01,1,1989,6,9
22.68,32.11,14.71,5.72,23.01,1,1989,6,10
24.15,33.11,16.01,5.24,24.01,1,1989,6,11
25.31,34.61,17.01,5.18,26.01,1,1989,6,12
24.56,34.41,17.01,5.36,24.01,1,1989,6,13
25.12,32.01,18.01,4.41,26.01,1,1989,6,14
23.69,30.01,17.01,3.76,24.01,1,1989,6,15
22.21,30.01,16.81,4.4,21.01,2,1989,6,16
22.44,32.61,17.01,4.71,20.51,1,1989,6,17
23.24,32.91,16.01,5.05,21.66,1,1989,6,18
23.45,32.01,16.61,4.81,23.01,1,1989,6,19
23.38,32.31,13.61,5.42,23.76,1,1989,6,20
25.49,33.01,18.01,5.43,26.01,1,1989,6,21
28.22,35.01,20.01,5.02,29.01,1,1989,6,22
31.55,40.01,23.01,6.01,31.01,1,1989,6,23
31.4,40.01,19.81,5.79,31.01,1,1989,6,24
30.64,38.01,23.01,4.29,30.01,1,1989,6,25
27.66,36.01,19.01,5.75,28.01,1,1989,6,26
26.46,35.01,20.01,4.51,25.81,1,1989,6,27
25.55,33.01,20.01,4.44,24.01,1,1989,6,28
24.78,34.41,18.01,4.68,25.01,1,1989,6,29
26.18,37.01,18.01,5.95,26.01,1,1989,6,30
29.22,40.01,20.01,6.66,30.01,1,1989,7,1
29.55,39.01,20.01,6.23,29.51,1,1989,7,2
27.38,37.81,20.01,5.3,26.01,1,1989,7,3
24.03,36.01,18.31,4.66,22.46,1,1989,7,4
24.61,35.81,17.61,4.86,24.01,1,1989,7,5
25.49,37.21,19.01,5.07,24.41,1,1989,7,6
27.12,37.21,18.01,5.92,26.11,1,1989,7,7
24.96,37.01,18.51,4.65,24.01,1,1989,7,8
25.72,36.71,17.51,5.63,25.51,1,1989,7,9
27.7,36.01,18.71,5.67,29.01,1,1989,7,10
29.83,42.01,23.51,5.34,29.61,1,1989,7,11
30.45,38.01,24.71,4.13,30.01,1,1989,7,12
26.91,36.61,19.21,4.88,25.01,1,1989,7,13
31.47,38.01,21.61,5.05,31.21,1,1989,7,14
30.94,39.01,21.81,5.26,29.11,1,1989,7,15
30.74,40.01,23.41,4.5,30.91,1,1989,7,16
31.1,40.01,21.31,4.83,32.01,1,1989,7,17
31.61,41.21,21.41,5.35,31.01,1,1989,7,18
31.12,41.01,23.51,5.2,31.01,1,1989,7,19
32.45,43.01,25.01,4.94,31.31,1,1989,7,20
31.9,42.01,21.91,4.97,30.01,1,1989,7,21
29.62,36.21,19.71,4.49,29.01,1,1989,7,22
30.11,38.01,22.01,4.73,30.01,1,1989,7,23
26.82,37.01,21.11,3.43,26.11,1,1989,7,24
31.05,39.01,21.71,6.28,32.01,1,1989,7,25
31.5,42.01,22.21,5.88,30.46,1,1989,7,26
30.09,38.21,21.51,5.78,30.01,1,1989,7,27
28.46,37.01,18.41,5.62,28.51,1,1989,7,28
28.4,36.11,20.11,5.12,28.01,1,1989,7,29
26.94,35.41,20.01,5.12,26.01,1,1989,7,30
28.23,38.01,21.61,5.59,26.51,1,1989,7,31
28.16,37.01,21.01,5.27,27.01,1,1989,8,1
26.92,35.91,19.71,4.36,26.01,1,1989,8,2
26.57,35.01,18.61,5.29,27.01,1,1989,8,3
25.23,34.21,18.31,4.3,24.41,1,1989,8,4
25.8,33.21,20.61,4.03,25.01,1,1989,8,5
24.89,34.01,19.01,4.12,25.01,1,1989,8,6
28.25,34.01,20.81,4.49,30.01,1,1989,8,7
28.07,34.01,23.01,3.95,29.41,1,1989,8,8
32.46,40.01,23.01,4.94,32.01,1,1989,8,9
29.93,36.91,22.01,4.6,29.21,1,1989,8,10
30.39,38.01,23.01,4.48,30.01,1,1989,8,11
28.97,37.01,21.21,4.91,28.41,1,1989,8,12
28.06,35.51,20.71,4.55,27.41,1,1989,8,13
28.52,37.01,20.61,5.27,28.01,1,1989,8,14
29.57,38.01,21.01,5.33,29.01,1,1989,8,15
28.39,38.01,20.11,4.79,28.01,1,1989,8,16
28.54,37.01,21.01,5.01,28.01,1,1989,8,17
26.47,35.01,20.01,3.95,26.01,1,1989,8,18
26.98,34.41,20.01,4.67,26.01,1,1989,8,19
29.41,40.01,22.01,5.55,29.01,1,1989,8,20
30.46,41.01,22.01,5.1,29.01,1,1989,8,21
30.27,39.01,20.41,5.16,29.31,1,1989,8,22
32.66,41.01,24.31,4.89,32.01,1,1989,8,23
33.72,41.01,24.81,4.27,34.01,1,1989,8,24
30.93,42.01,26.01,4.33,30.01,1,1989,8,25
27.94,33.71,24.01,2.65,27.51,1,1989,8,26
27.78,34.31,22.61,3.92,27.01,1,1989,8,27
29.51,38.01,23.51,4.38,29.11,1,1989,8,28
28.92,39.01,21.91,4.83,27.01,1,1989,8,29
27.7,35.81,21.71,3.27,27.01,1,1989,8,30
25.14,34.81,19.01,4.09,24.01,1,1989,8,31
25.87,34.01,19.01,5.44,25.21,1,1989,9,1
27.48,35.61,19.01,4.81,27.21,1,1989,9,2
24.09,36.01,18.01,4.42,22.96,1,1989,9,3
21.95,31.81,13.01,3.42,22.01,1,1989,9,4
23.37,31.11,15.71,4.39,23.01,1,1989,9,5
22.37,32.01,16.11,3.69,21.31,1,1989,9,6
23.31,30.11,16.21,3.86,23.31,1,1989,9,7
23.6,31.21,14.71,4.76,23.01,1,1989,9,8
23.53,33.01,15.71,4.63,23.76,1,1989,9,9
22.94,35.01,18.01,4.04,22.96,1,1989,9,10
23.21,33.01,15.01,5.3,23.21,1,1989,9,11
24.01,33.81,15.01,5.73,23.51,1,1989,9,12
24.47,35.31,16.01,6.29,24.16,1,1989,9,13
24.81,35.41,17.01,5.32,24.41,1,1989,9,14
25.53,35.51,18.01,5.83,24.71,1,1989,9,15
29.2,36.01,20.81,4.08,29.21,1,1989,9,16
26.31,35.01,17.11,4.78,25.76,1,1989,9,17
26.39,34.01,17.51,4.82,24.76,1,1989,9,18
24.98,33.21,18.21,4.79,24.01,1,1989,9,19
28.3,37.21,19.11,5.99,28.01,1,1989,9,20
26.87,34.01,19.81,4.13,25.01,1,1989,9,21
26.06,33.01,19.71,4.59,26.01,1,1989,9,22
27.82,38.01,16.11,6.41,28.01,1,1989,9,23
26.35,34.01,17.01,4.37,26.01,1,1989,9,24
26.38,35.01,19.21,5.12,26.01,1,1989,9,25
25.82,35.31,16.41,5.24,24.01,1,1989,9,26
27.7,38.01,13.61,6.24,27.01,1,1989,9,27
28.39,36.01,18.21,4.34,27.11,1,1989,9,28
26.88,36.21,10.92,4.93,25.01,1,1989,9,29
21.97,28.21,16.71,2.7,22.01,2,1989,9,30
22.51,30.01,14.51,4.38,22.01,2,1989,10,1
22.84,30.01,13.01,4.86,24.01,1,1989,10,2
23.93,31.01,15.11,4.52,24.01,1,1989,10,3
23.76,30.41,15.81,4.32,24.01,1,1989,10,4
24.87,34.01,15.31,5.23,25.81,1,1989,10,5
27.45,35.01,19.81,4.28,27.01,1,1989,10,6
28.42,33.01,19.11,3.06,28.01,1,1989,10,7
26.21,34.01,17.91,4.78,26.01,1,1989,10,8
22.55,28.81,17.01,3.54,22.76,1,1989,10,9
18.45,24.01,14.01,2.16,18.21,2,1989,10,10
19.37,25.01,12.41,3.84,20.01,2,1989,10,11
20.78,27.01,14.01,3.57,20.96,2,1989,10,12
19.61,24.01,13.11,3.07,18.26,2,1989,10,13
19.09,23.81,14.81,2.13,19.01,2,1989,10,14
18.17,24.01,12.21,3.3,18.01,2,1989,10,15
19.37,26.01,11.01,3.57,19.01,2,1989,10,16
20.9,29.01,11.51,4.74,20.46,2,1989,10,17
22.23,30.51,13.11,4.13,22.01,1,1989,10,18
23.59,31.01,12.21,4.24,23.11,1,1989,10,19
22.49,30.01,14.01,4.45,23.01,1,1989,10,20
24.65,35.01,13.01,6.03,24.01,1,1989,10,21
26.0,32.01,18.21,3.95,25.01,1,1989,10,22
22.64,27.21,18.11,2.37,23.01,2,1989,10,23
22.71,29.01,16.11,2.76,22.01,2,1989,10,24
24.07,32.01,17.61,4.45,24.01,1,1989,10,25
21.66,26.01,16.01,2.78,21.01,2,1989,10,26
17.35,22.01,13.41,2.03,17.01,2,1989,10,27
16.96,21.01,10.21,2.96,17.01,2,1989,10,28
18.16,25.01,12.21,4.05,18.41,2,1989,10,29
20.3,29.01,12.31,5.11,20.01,2,1989,10,30
20.72,29.01,11.61,4.88,20.36,2,1989,10,31
20.81,28.41,11.01,4.62,21.01,2,1989,11,1
19.38,26.01,10.61,4.12,20.01,2,1989,11,2
17.31,23.01,10.81,3.05,17.01,2,1989,11,3
17.03,22.71,9.01,3.3,16.01,2,1989,11,4
15.87,24.61,9.21,4.13,15.01,2,1989,11,5
14.06,23.11,10.01,3.27,14.01,2,1989,11,6
16.34,22.71,9.01,4.21,17.01,2,1989,11,7
16.8,24.21,8.71,4.56,16.01,2,1989,11,8
16.98,33.71,8.91,4.64,17.01,2,1989,11,9
17.57,28.51,7.21,5.1,17.01,2,1989,11,10
20.46,29.11,10.51,5.21,20.61,2,1989,11,11
