AVERAGE,MAX,MIN,STD,MEDIAN,CLUSTER,YEAR,MONTH,DAY
21.15,26.01,18.01,3.0,19.01,2,1980,6,6
22.76,26.01,20.01,2.77,22.51,2,1980,6,7
20.61,24.01,18.01,2.42,19.01,2,1980,6,8
20.34,25.01,17.01,2.92,20.01,2,1980,6,9
20.18,23.01,18.01,1.86,20.01,2,1980,6,10
20.01,24.01,18.01,2.1,19.01,2,1980,6,11
22.51,24.01,20.01,1.66,23.01,2,1980,6,12
21.01,24.01,17.01,2.74,21.51,2,1980,6,13
21.01,25.01,17.01,2.77,20.51,2,1980,6,14
19.01,20.01,18.01,0.71,19.01,2,1980,6,15
20.01,25.01,17.01,3.03,18.01,2,1980,6,16
21.34,23.01,18.01,2.36,23.01,2,1980,6,17
19.01,19.01,19.01,0.0,19.01,2,1980,6,19
22.01,25.01,19.01,3.0,22.01,2,1980,6,20
26.01,26.01,26.01,0.0,26.01,1,1980,6,21
21.34,26.01,18.01,3.4,20.01,2,1980,6,22
23.01,26.01,20.01,2.45,23.01,1,1980,6,23
18.68,20.01,18.01,0.94,18.01,2,1980,6,24
19.01,20.01,18.01,1.0,19.01,2,1980,6,25
20.01,20.01,20.01,0.0,20.01,2,1980,6,27
20.01,20.01,20.01,0.0,20.01,2,1980,6,28
22.51,25.01,20.01,2.5,22.51,2,1980,6,29
21.61,24.01,19.01,1.85,22.01,2,1980,7,1
21.51,24.01,19.01,2.06,21.51,2,1980,7,2
20.68,26.01,18.01,3.77,18.01,2,1980,7,3
25.01,29.01,21.01,4.0,25.01,1,1980,7,4
23.34,28.01,20.01,3.4,22.01,2,1980,7,5
19.68,20.01,19.01,0.47,20.01,2,1980,7,6
19.51,20.01,19.01,0.5,19.51,2,1980,7,7
23.51,27.01,20.01,3.5,23.51,1,1980,7,8
22.01,25.01,19.01,3.0,22.01,2,1980,7,9
21.01,24.01,19.01,2.16,20.01,2,1980,7,10
25.01,25.01,25.01,0.0,25.01,1,1980,7,11
20.51,21.01,20.01,0.5,20.51,2,1980,7,12
21.68,26.01,19.01,3.09,20.01,2,1980,7,13
23.01,27.01,19.01,4.0,23.01,1,1980,7,14
21.01,21.01,21.01,0.0,21.01,2,1980,7,15
24.01,28.01,21.01,3.08,23.51,1,1980,7,16
22.26,26.01,20.01,2.28,21.51,2,1980,7,17
22.01,25.01,19.01,3.0,22.01,2,1980,7,18
22.01,25.01,20.01,2.16,21.01,2,1980,7,19
25.01,28.01,21.01,2.94,26.01,1,1980,7,20
21.76,25.01,20.01,2.05,21.01,2,1980,7,21
21.51,22.01,21.01,0.5,21.51,1,1980,7,22
23.01,32.01,19.01,4.86,21.01,1,1980,7,23
26.21,29.01,22.01,2.79,27.01,1,1980,7,24
24.01,33.01,21.01,4.16,22.51,1,1980,7,25
21.51,22.01,21.01,0.5,21.51,1,1980,7,26
25.01,29.01,21.01,4.0,25.01,1,1980,7,27
20.01,21.01,19.01,1.0,20.01,2,1980,7,28
20.51,21.01,20.01,0.5,20.51,2,1980,7,29
26.01,26.01,26.01,0.0,26.01,1,1980,7,30
22.68,27.01,20.01,3.09,21.01,2,1980,7,31
22.34,28.01,18.01,4.19,21.01,2,1980,8,1
21.01,26.01,18.01,3.0,20.01,2,1980,8,2
26.51,33.01,21.01,4.5,26.01,1,1980,8,4
30.41,38.02,22.01,6.74,30.01,1,1980,8,5
34.87,47.01,26.01,7.44,32.01,1,1980,8,6
27.01,27.01,27.01,0.0,27.01,1,1980,8,7
23.01,25.01,20.01,2.16,24.01,1,1980,8,8
28.51,34.01,23.01,5.5,28.51,1,1980,8,9
30.68,46.02,23.01,10.85,23.01,1,1980,8,10
26.51,32.01,21.01,5.5,26.51,1,1980,8,11
22.61,31.01,20.01,4.22,21.01,1,1980,8,12
42.01,42.01,42.01,0.0,42.01,1,1980,8,13
25.34,35.01,20.01,6.85,21.01,1,1980,8,14
25.34,28.01,22.01,2.49,26.01,1,1980,8,15
23.51,28.01,19.01,4.5,23.51,1,1980,8,16
24.34,27.01,21.01,2.49,25.01,1,1980,8,17
20.34,22.01,19.01,1.25,20.01,2,1980,8,18
24.01,25.01,23.01,1.0,24.01,1,1980,8,19
23.41,25.01,21.01,1.62,24.01,1,1980,8,20
21.68,26.01,17.01,3.4,21.01,2,1980,8,21
26.51,33.01,20.01,6.5,26.51,1,1980,8,22
23.01,23.01,23.01,0.0,23.01,1,1980,8,23
26.01,32.01,23.01,4.24,23.01,1,1980,8,24
23.58,30.01,19.01,3.66,22.01,1,1980,8,25
24.44,29.01,22.01,2.66,23.01,1,1980,8,26
24.01,30.01,21.01,3.54,22.51,1,1980,8,27
25.51,28.01,23.01,2.5,25.51,1,1980,8,28
23.51,27.01,22.01,2.06,22.51,1,1980,8,29
26.01,31.01,22.01,3.67,25.51,1,1980,8,30
29.76,36.01,20.01,6.42,31.51,1,1980,8,31
30.72,39.01,25.01,4.62,32.01,1,1980,9,1
25.81,37.01,21.01,5.74,23.01,1,1980,9,2
23.68,31.01,20.01,4.03,22.01,1,1980,9,3
24.76,30.01,20.01,3.96,24.51,1,1980,9,4
23.51,26.01,21.01,2.5,23.51,1,1980,9,5
22.01,26.01,19.01,2.94,21.01,2,1980,9,6
23.51,26.01,21.01,2.5,23.51,1,1980,9,7
23.68,25.01,22.01,1.25,24.01,1,1980,9,8
23.81,26.01,21.01,2.32,25.01,1,1980,9,9
23.68,26.01,20.01,2.62,25.01,1,1980,9,10
25.01,27.01,22.01,2.1,26.01,1,1980,9,11
25.72,31.01,22.01,3.28,24.01,1,1980,9,12
28.51,35.01,25.01,3.54,27.51,1,1980,9,14
28.01,32.01,26.01,2.35,27.01,1,1980,9,15
26.3,33.01,21.01,4.77,23.01,1,1980,9,16
25.21,32.01,21.01,4.17,23.01,1,1980,9,17
23.44,28.01,21.01,2.44,23.01,1,1980,9,18
22.01,23.01,21.01,0.71,22.01,1,1980,9,19
23.01,25.01,20.01,2.16,24.01,1,1980,9,20
20.68,24.01,18.01,2.49,20.01,2,1980,9,21
22.51,25.01,20.01,2.5,22.51,2,1980,9,22
24.34,26.01,22.01,1.7,25.01,1,1980,9,23
23.34,25.01,20.01,2.36,25.01,1,1980,9,24
27.68,30.01,26.01,1.7,27.01,1,1980,9,25
24.01,25.01,22.01,1.41,25.01,1,1980,9,26
23.51,26.01,21.01,2.5,23.51,1,1980,9,27
25.01,25.01,25.01,0.0,25.01,1,1980,9,28
23.26,27.01,20.01,2.59,23.01,1,1980,9,29
23.26,29.02,18.01,4.44,23.01,1,1980,9,30
29.01,29.01,29.01,0.0,29.01,1,1980,10,1
23.18,27.01,21.01,1.95,22.51,1,1980,10,2
22.61,29.01,20.01,3.38,21.01,1,1980,10,3
26.51,28.01,25.01,1.5,26.51,1,1980,10,4
19.51,20.01,19.01,0.5,19.51,2,1980,10,5
29.01,33.01,23.01,3.74,30.01,1,1980,10,6
20.61,22.01,20.01,0.8,20.01,2,1980,10,7
24.01,27.01,20.01,2.94,25.01,1,1980,10,8
20.01,20.01,20.01,0.0,20.01,2,1980,10,9
19.01,19.01,19.01,0.0,19.01,2,1980,10,10
22.68,29.01,19.01,4.5,20.01,1,1980,10,11
23.68,26.01,20.01,2.62,25.01,1,1980,10,12
20.01,23.01,18.01,2.16,19.01,2,1980,10,13
22.01,24.01,18.01,2.83,24.01,2,1980,10,14
20.81,24.01,19.01,2.23,19.01,2,1980,10,15
24.01,24.01,24.01,0.0,24.01,1,1980,10,16
20.26,24.01,17.01,2.86,20.01,2,1980,10,17
21.01,23.01,18.01,1.87,21.51,2,1980,10,19
18.68,23.01,16.01,3.09,17.01,2,1980,10,20
20.68,26.01,18.01,3.77,18.01,2,1980,10,21
26.01,26.01,26.01,0.0,26.01,1,1980,10,22
20.51,27.01,17.01,3.45,19.01,2,1980,10,23
22.51,27.01,18.01,4.5,22.51,1,1980,10,24
24.01,26.01,23.01,1.41,23.01,1,1980,10,25
22.41,30.01,19.01,4.22,20.01,1,1980,10,26
26.26,35.01,18.01,7.36,26.01,1,1980,10,27
27.51,34.02,22.01,4.77,27.01,1,1980,10,28
21.51,26.01,18.01,2.96,21.01,2,1980,10,29
19.01,23.01,17.01,2.45,18.01,2,1980,10,30
21.01,25.01,17.01,4.0,21.01,2,1980,10,31
26.01,32.01,20.01,6.0,26.01,1,1980,11,1
24.01,24.01,24.01,0.0,24.01,1,1980,11,2
19.01,19.01,19.01,0.0,19.01,2,1980,11,3
19.01,22.01,16.01,3.0,19.01,2,1980,11,4
18.01,18.01,18.01,0.0,18.01,2,1980,11,5
17.01,17.01,17.01,0.0,17.01,2,1980,11,6
22.72,30.01,15.01,5.97,23.01,2,1980,11,7
21.21,23.01,19.01,1.83,22.01,2,1980,11,8
17.68,23.01,15.01,3.77,15.01,2,1980,11,9
21.21,25.01,17.01,3.12,23.01,2,1980,11,10
22.76,27.01,18.01,3.27,23.01,1,1980,11,11
20.81,23.01,19.01,1.83,20.01,2,1980,11,12
19.81,22.01,18.01,1.83,19.01,2,1980,11,13
18.01,18.01,18.01,0.0,18.01,2,1980,11,14
19.01,23.01,15.01,4.0,19.01,2,1980,11,15
18.26,23.01,15.01,3.42,17.51,2,1980,11,16
18.51,25.01,14.01,4.72,17.51,2,1980,11,18
22.01,28.01,17.01,4.55,21.01,2,1980,11,20
18.01,18.01,18.01,0.0,18.01,2,1980,11,21
22.26,25.01,16.01,3.7,24.01,2,1980,11,22
25.51,27.01,24.01,1.5,25.51,1,1980,11,24
26.01,26.01,26.01,0.0,26.01,1,1980,11,29
14.01,14.01,14.01,0.0,14.01,2,1980,11,30
21.01,21.01,21.01,0.0,21.01,2,1980,12,2
18.01,24.01,12.01,6.0,18.01,2,1980,12,3
24.01,24.01,24.01,0.0,24.01,1,1980,12,4
13.01,13.01,13.01,0.0,13.01,2,1980,12,5
20.01,20.01,20.01,0.0,20.01,2,1980,12,6
14.01,14.01,14.01,0.0,14.01,2,1980,12,7
21.01,21.01,21.01,0.0,21.01,2,1980,12,9
17.01,18.01,16.01,1.0,17.01,2,1980,12,10
18.01,18.01,18.01,0.0,18.01,2,1980,12,11
16.01,17.01,15.01,1.0,16.01,2,1980,12,12
20.01,20.01,20.01,0.0,20.01,2,1980,12,13
21.01,21.01,21.01,0.0,21.01,2,1980,12,14
17.51,20.01,15.01,2.5,17.51,2,1980,12,15
15.01,15.01,15.01,0.0,15.01,2,1980,12,16
16.01,19.01,13.01,3.0,16.01,2,1980,12,17
14.01,14.01,14.01,0.0,14.01,2,1980,12,18
19.01,19.01,19.01,0.0,19.01,2,1980,12,19
16.01,17.01,15.01,1.0,16.01,2,1980,12,22
23.01,23.01,23.01,0.0,23.01,1,1980,12,23
12.01,12.01,12.01,0.0,12.01,2,1980,12,25
22.01,22.01,22.01,0.0,22.01,1,1980,12,26
16.01,20.01,12.01,4.0,16.01,2,1980,12,27
14.01,14.01,14.01,0.0,14.01,2,1980,12,28
16.01,16.01,16.01,0.0,16.01,2,1980,12,29
19.01,19.01,19.01,0.0,19.01,2,1980,12,30
16.34,22.01,10.01,4.92,17.01,2,1980,12,31
21.01,21.01,21.01,0.0,21.01,2,1981,1,1
21.01,21.01,21.01,0.0,21.01,2,1981,1,2
9.01,9.01,9.01,0.0,9.01,2,1981,1,3
14.51,19.01,10.01,4.5,14.51,2,1981,1,4
15.01,20.01,10.01,5.0,15.01,2,1981,1,5
14.51,20.01,9.01,5.5,14.51,2,1981,1,6
24.01,24.01,24.01,0.0,24.01,1,1981,1,7
17.51,22.01,13.01,4.5,17.51,2,1981,1,8
17.51,24.01,11.01,6.5,17.51,2,1981,1,9
10.01,10.01,10.01,0.0,10.01,2,1981,1,10
19.01,19.01,19.01,0.0,19.01,2,1981,1,11
14.51,16.01,13.01,1.5,14.51,2,1981,1,12
13.51,15.01,12.01,1.5,13.51,2,1981,1,13
14.34,17.01,12.01,2.05,14.01,2,1981,1,14
18.01,18.01,18.01,0.0,18.01,2,1981,1,15
12.51,17.01,8.01,4.5,12.51,2,1981,1,16
18.01,18.01,18.01,0.0,18.01,2,1981,1,17
15.01,15.01,15.01,0.0,15.01,2,1981,1,18
14.51,17.01,12.01,2.5,14.51,2,1981,1,19
13.01,13.01,13.01,0.0,13.01,2,1981,1,20
18.51,20.01,17.01,1.5,18.51,2,1981,1,21
19.51,24.01,15.01,4.5,19.51,2,1981,1,22
18.01,25.01,12.01,5.35,17.01,2,1981,1,23
27.01,27.01,27.01,0.0,27.01,1,1981,1,24
20.68,25.02,14.01,4.79,23.01,2,1981,1,25
18.51,20.01,17.01,1.5,18.51,2,1981,1,26
19.26,25.01,17.01,3.34,17.51,2,1981,1,27
20.51,25.01,16.01,4.5,20.51,2,1981,1,30
16.68,22.01,12.01,4.11,16.01,2,1981,1,31
18.68,23.01,14.01,3.68,19.01,2,1981,2,1
18.51,20.01,17.01,1.5,18.51,2,1981,2,2
16.01,20.01,9.01,4.97,19.01,2,1981,2,3
16.26,20.01,10.01,3.77,17.51,2,1981,2,4
11.01,11.01,11.01,0.0,11.01,2,1981,2,5
21.01,25.01,17.01,4.0,21.01,2,1981,2,6
20.01,20.01,20.01,0.0,20.01,2,1981,2,7
19.01,24.01,14.01,5.0,19.01,2,1981,2,8
21.34,25.01,18.01,2.87,21.01,2,1981,2,9
18.51,20.01,17.01,1.5,18.51,2,1981,2,10
13.01,13.01,13.01,0.0,13.01,2,1981,2,11
14.01,14.01,14.01,0.0,14.01,2,1981,2,12
12.51,15.01,10.01,2.5,12.51,2,1981,2,13
14.51,17.01,12.01,2.5,14.51,2,1981,2,15
16.01,18.01,14.01,2.0,16.01,2,1981,2,16
15.68,18.01,13.01,2.05,16.01,2,1981,2,17
15.01,17.01,13.01,2.0,15.01,2,1981,2,18
14.01,18.01,12.01,2.83,12.01,2,1981,2,19
15.01,18.01,12.01,2.16,15.01,2,1981,2,20
13.01,16.01,11.01,2.16,12.01,2,1981,2,21
15.41,19.01,12.01,2.94,16.01,2,1981,2,22
12.68,13.01,12.01,0.47,13.01,2,1981,2,23
15.68,23.01,12.01,5.19,12.01,2,1981,2,24
22.41,30.01,14.01,6.65,25.01,1,1981,2,26
25.01,25.01,25.01,0.0,25.01,1,1981,2,27
19.01,19.01,19.01,0.0,19.01,2,1981,2,28
20.51,21.01,20.01,0.5,20.51,2,1981,3,1
16.68,18.01,16.01,0.94,16.01,2,1981,3,2
15.01,15.01,15.01,0.0,15.01,2,1981,3,3
17.41,21.01,14.01,2.65,16.01,2,1981,3,5
19.51,22.01,17.01,2.5,19.51,2,1981,3,6
18.21,24.01,15.01,3.66,16.01,2,1981,3,7
26.01,26.01,26.01,0.0,26.01,1,1981,3,8
26.21,34.01,20.01,5.67,26.01,1,1981,3,9
28.81,34.01,22.01,4.31,30.01,1,1981,3,10
18.51,21.01,16.01,2.5,18.51,2,1981,3,11
26.34,35.01,22.01,6.13,22.01,1,1981,3,12
23.61,30.01,18.01,4.84,25.01,1,1981,3,13
19.01,19.01,19.01,0.0,19.01,2,1981,3,14
17.68,20.01,16.01,1.7,17.01,2,1981,3,15
18.01,21.01,16.01,2.16,17.01,2,1981,3,16
15.51,16.01,15.01,0.5,15.51,2,1981,3,17
18.01,18.01,18.01,0.0,18.01,2,1981,3,18
17.51,18.01,17.01,0.5,17.51,2,1981,3,19
18.01,20.01,15.01,2.16,19.01,2,1981,3,20
22.01,22.01,22.01,0.0,22.01,1,1981,3,21
20.01,20.01,20.01,0.0,20.01,2,1981,3,22
20.51,26.02,15.01,3.91,20.51,2,1981,3,24
22.51,27.01,18.01,4.5,22.51,1,1981,3,25
19.21,24.01,16.01,3.25,18.01,2,1981,3,26
19.34,21.01,16.01,2.36,21.01,2,1981,3,27
20.01,24.01,16.01,4.0,20.01,2,1981,3,28
20.01,22.01,17.01,1.87,20.51,2,1981,3,29
16.76,20.01,15.01,1.92,16.01,2,1981,3,30
15.01,16.01,14.01,1.0,15.01,2,1981,3,31
18.51,20.01,15.01,2.06,19.51,2,1981,4,1
19.01,22.01,17.01,2.16,18.01,2,1981,4,2
18.01,21.01,16.01,2.16,17.01,2,1981,4,3
16.84,21.01,13.01,2.91,16.51,2,1981,4,4
17.01,21.01,15.01,2.45,16.01,2,1981,4,5
17.01,21.01,14.01,2.37,16.01,2,1981,4,6
18.3,22.01,15.01,2.49,17.01,2,1981,4,7
22.51,27.01,17.01,3.84,23.01,1,1981,4,8
20.68,22.01,18.01,1.89,22.01,2,1981,4,9
22.01,23.01,21.01,1.0,22.01,1,1981,4,10
21.68,22.01,21.01,0.47,22.01,1,1981,4,11
22.01,23.01,21.01,1.0,22.01,1,1981,4,13
17.01,18.01,16.01,1.0,17.01,2,1981,4,14
17.01,17.01,17.01,0.0,17.01,2,1981,4,15
17.51,20.01,16.01,1.5,17.01,2,1981,4,16
18.34,21.01,17.01,1.89,17.01,2,1981,4,17
17.51,20.01,15.01,2.5,17.51,2,1981,4,18
14.68,17.01,13.01,1.7,14.01,2,1981,4,19
16.51,17.01,16.01,0.5,16.51,2,1981,4,20
18.51,21.01,16.01,2.06,18.51,2,1981,4,21
15.01,15.01,15.01,0.0,15.01,2,1981,4,22
15.76,19.01,13.01,2.17,15.51,2,1981,4,23
16.01,16.01,16.01,0.0,16.01,2,1981,4,24
19.01,21.01,17.01,2.0,19.01,2,1981,4,25
18.18,21.01,15.01,2.34,18.01,2,1981,4,26
16.51,19.01,15.01,1.5,16.01,2,1981,4,27
17.72,22.01,14.01,2.81,17.01,2,1981,4,28
18.51,20.01,17.01,1.5,18.51,2,1981,4,29
17.01,17.01,17.01,0.0,17.01,2,1981,5,2
20.68,23.01,18.01,2.05,21.01,2,1981,5,3
21.01,24.01,17.01,2.94,22.01,2,1981,5,4
17.76,22.01,16.01,2.49,16.51,2,1981,5,5
18.01,20.01,15.01,2.12,18.51,2,1981,5,6
21.51,25.01,17.01,2.46,22.01,2,1981,5,7
19.51,22.01,17.01,2.06,19.51,2,1981,5,8
17.51,18.01,17.01,0.5,17.51,2,1981,5,9
14.51,15.01,14.01,0.5,14.51,2,1981,5,11
20.15,26.01,14.01,4.64,20.01,2,1981,5,12
17.34,20.01,15.01,1.6,17.51,2,1981,5,13
20.01,23.01,16.01,2.74,20.51,2,1981,5,14
20.21,23.01,18.01,1.94,21.01,2,1981,5,15
19.01,23.01,16.01,2.58,18.01,2,1981,5,16
18.39,24.01,16.01,2.39,17.51,2,1981,5,17
16.81,19.01,16.01,1.17,16.01,2,1981,5,18
24.01,24.01,24.01,0.0,24.01,1,1981,5,19
16.51,19.01,14.01,2.5,16.51,2,1981,5,20
17.68,18.01,17.01,0.47,18.01,2,1981,5,21
17.01,17.01,17.01,0.0,17.01,2,1981,5,22
19.34,22.01,18.01,1.89,18.01,2,1981,5,23
18.01,19.01,17.01,1.0,18.01,2,1981,5,24
21.01,24.01,16.01,3.03,23.01,2,1981,5,25
19.81,23.01,18.01,2.23,18.01,2,1981,5,26
19.51,23.01,17.01,2.06,19.01,2,1981,5,27
20.18,24.01,17.01,2.67,19.51,2,1981,5,28
18.61,23.01,17.01,2.24,18.01,2,1981,5,29
21.01,21.01,21.01,0.0,21.01,2,1981,5,30
17.01,19.01,15.01,1.58,17.01,2,1981,5,31
19.26,24.01,16.01,3.11,18.51,2,1981,6,1
20.68,25.01,18.01,3.09,19.01,2,1981,6,2
18.81,25.01,16.01,3.31,18.01,2,1981,6,3
20.01,24.01,17.01,2.73,19.01,2,1981,6,4
18.68,23.01,17.01,2.13,18.01,2,1981,6,5
20.58,24.01,18.01,2.44,19.01,2,1981,6,6
19.26,22.01,18.01,1.64,18.51,2,1981,6,7
21.51,24.01,19.01,2.5,21.51,2,1981,6,8
22.51,24.01,20.01,1.5,23.01,2,1981,6,9
21.68,24.01,19.01,2.05,22.01,2,1981,6,10
19.81,24.01,18.01,2.14,19.01,2,1981,6,11
21.01,26.01,18.01,3.0,20.01,2,1981,6,12
21.01,25.01,17.01,3.27,21.01,2,1981,6,13
20.41,25.01,18.01,2.58,20.01,2,1981,6,14
22.76,27.01,18.01,4.26,23.01,1,1981,6,15
21.61,25.01,19.01,2.8,20.01,2,1981,6,16
20.51,25.01,18.01,2.69,19.51,2,1981,6,17
18.51,19.01,18.01,0.5,18.51,2,1981,6,18
23.01,26.01,20.01,2.55,23.01,1,1981,6,19
20.68,23.01,19.01,1.7,20.01,2,1981,6,20
22.61,28.01,18.01,3.77,21.01,2,1981,6,21
25.01,29.01,20.01,3.41,27.01,1,1981,6,22
21.81,28.01,19.01,3.31,21.01,2,1981,6,23
22.01,27.01,18.01,3.46,21.01,2,1981,6,24
21.01,24.01,18.01,2.45,21.01,2,1981,6,25
22.01,24.01,20.01,2.0,22.01,2,1981,6,26
21.26,23.01,20.01,1.3,21.01,2,1981,6,27
20.76,24.01,18.01,2.17,20.51,2,1981,6,28
19.34,21.01,17.01,1.7,20.01,2,1981,6,29
20.61,23.01,18.01,2.06,20.01,2,1981,6,30
24.01,24.01,24.01,0.0,24.01,1,1981,7,1
22.51,25.01,20.01,2.5,22.51,2,1981,7,2
18.76,20.01,18.01,0.83,18.51,2,1981,7,3
22.21,27.01,19.01,2.93,21.01,2,1981,7,4
23.76,26.01,20.01,2.28,24.51,1,1981,7,5
21.68,26.01,19.01,3.09,20.01,2,1981,7,6
22.26,25.01,20.01,2.28,22.01,2,1981,7,7
22.51,25.01,20.01,2.5,22.51,2,1981,7,10
22.01,24.01,20.01,2.0,22.01,2,1981,7,11
25.01,25.01,25.01,0.0,25.01,1,1981,7,12
24.51,25.01,24.01,0.5,24.51,1,1981,7,13
26.01,26.01,26.01,0.0,26.01,1,1981,7,15
20.01,20.01,20.01,0.0,20.01,2,1981,7,16
26.01,26.01,26.01,0.0,26.01,1,1981,7,17
23.01,27.01,20.01,2.94,22.01,2,1981,7,18
22.68,27.01,20.01,3.09,21.01,2,1981,7,19
19.51,20.01,19.01,0.5,19.51,2,1981,7,20
24.18,29.01,20.01,3.58,24.01,1,1981,7,22
20.01,20.01,20.01,0.0,20.01,2,1981,7,23
21.01,21.01,21.01,0.0,21.01,2,1981,7,24
27.01,29.01,26.01,1.41,26.01,1,1981,7,25
22.01,29.01,19.01,4.06,20.01,1,1981,7,26
21.01,21.01,21.01,0.0,21.01,2,1981,7,27
23.51,27.01,20.01,3.5,23.51,1,1981,7,29
20.51,21.01,20.01,0.5,20.51,2,1981,7,30
25.01,25.01,25.01,0.0,25.01,1,1981,7,31
24.34,27.01,21.01,2.49,25.01,1,1981,8,1
20.01,20.01,20.01,0.0,20.01,2,1981,8,2
24.51,27.01,22.01,2.5,24.51,1,1981,8,3
24.01,27.01,21.01,3.0,24.01,1,1981,8,4
23.51,26.01,21.01,2.5,23.51,1,1981,8,5
21.01,21.01,21.01,0.0,21.01,2,1981,8,6
24.01,27.01,21.01,3.0,24.01,1,1981,8,7
27.01,27.01,27.01,0.0,27.01,1,1981,8,8
21.01,21.01,21.01,0.0,21.01,2,1981,8,9
20.01,20.01,20.01,0.0,20.01,2,1981,8,10
24.01,24.01,24.01,0.0,24.01,1,1981,8,13
21.51,25.01,18.01,3.5,21.51,2,1981,8,15
24.76,30.01,20.01,3.7,24.51,1,1981,8,16
21.01,21.01,21.01,0.0,21.01,2,1981,8,17
27.01,27.01,27.01,0.0,27.01,1,1981,8,18
29.01,36.01,22.01,7.0,29.01,1,1981,8,19
24.01,28.01,21.01,2.74,23.51,1,1981,8,21
20.01,20.01,20.01,0.0,20.01,2,1981,8,22
19.51,20.01,19.01,0.5,19.51,2,1981,8,23
24.76,30.01,21.01,3.56,24.01,1,1981,8,24
25.01,27.01,23.01,2.0,25.01,1,1981,8,25
25.51,30.01,21.01,4.5,25.51,1,1981,8,26
29.01,34.01,24.01,5.0,29.01,1,1981,8,27
25.51,29.01,22.01,3.5,25.51,1,1981,8,28
25.01,27.01,21.01,2.83,27.01,1,1981,8,29
26.01,26.01,26.01,0.0,26.01,1,1981,8,30
23.34,29.01,20.01,4.03,21.01,2,1981,8,31
24.51,29.01,20.01,3.64,24.51,1,1981,9,1
26.01,30.01,22.01,4.0,26.01,1,1981,9,2
23.34,29.01,20.01,4.03,21.01,2,1981,9,3
22.51,29.01,19.01,3.84,21.01,1,1981,9,4
24.01,28.01,21.01,3.08,23.51,1,1981,9,5
23.01,30.01,19.01,4.97,20.01,1,1981,9,6
21.76,23.01,20.01,1.3,22.01,2,1981,9,7
23.26,27.01,20.01,2.86,23.01,1,1981,9,8
26.18,37.01,20.01,6.2,23.51,1,1981,9,9
25.34,33.01,20.01,5.02,24.51,1,1981,9,10
24.58,33.01,20.01,4.5,22.01,1,1981,9,11
23.68,28.01,21.01,3.09,22.01,1,1981,9,12
25.01,27.01,23.01,2.0,25.01,1,1981,9,13
23.21,29.01,21.01,2.93,22.01,1,1981,9,14
25.01,29.01,21.01,3.03,26.01,1,1981,9,15
23.26,26.01,21.01,2.28,23.01,1,1981,9,16
24.21,29.01,21.01,2.99,25.01,1,1981,9,17
26.26,32.01,22.01,3.63,25.51,1,1981,9,18
20.01,20.01,20.01,0.0,20.01,2,1981,9,19
23.18,27.01,20.01,2.67,23.51,1,1981,9,20
19.76,20.01,19.01,0.43,20.01,2,1981,9,21
20.81,26.01,17.01,3.54,19.01,2,1981,9,22
23.34,26.01,20.01,2.49,24.01,1,1981,9,23
18.51,20.01,17.01,1.5,18.51,2,1981,9,24
22.01,25.01,18.01,2.61,23.01,2,1981,9,25
23.34,25.01,20.01,2.36,25.01,1,1981,9,26
25.01,25.01,25.01,0.0,25.01,1,1981,9,27
21.68,25.01,19.01,2.49,21.01,2,1981,9,28
21.81,26.01,19.01,3.06,20.01,2,1981,9,29
24.01,28.01,20.01,4.0,24.01,1,1981,10,2
21.01,24.01,18.01,3.0,21.01,2,1981,10,3
24.76,28.01,23.01,1.92,24.01,1,1981,10,4
21.34,27.01,16.01,4.5,21.01,2,1981,10,5
20.01,21.01,19.01,0.82,20.01,2,1981,10,6
19.68,20.01,19.01,0.47,20.01,2,1981,10,7
18.01,19.01,17.01,1.0,18.01,2,1981,10,8
21.01,24.01,18.01,3.0,21.01,2,1981,10,9
19.01,20.01,18.01,1.0,19.01,2,1981,10,10
24.76,28.01,20.01,2.95,25.51,1,1981,10,14
18.01,18.01,18.01,0.0,18.01,2,1981,10,15
23.51,24.01,23.01,0.5,23.51,1,1981,10,17
22.61,27.01,18.01,3.44,22.01,2,1981,10,18
20.34,24.01,18.01,2.62,19.01,2,1981,10,19
22.01,24.01,20.01,2.0,22.01,2,1981,10,20
20.01,20.01,20.01,0.0,20.01,2,1981,10,21
20.68,23.01,19.01,1.7,20.01,2,1981,10,23
18.01,18.01,18.01,0.0,18.01,2,1981,10,24
21.01,23.01,19.01,2.0,21.01,2,1981,10,25
20.01,20.01,20.01,0.0,20.01,2,1981,10,26
19.34,20.01,19.01,0.47,19.01,2,1981,10,27
23.01,23.01,23.01,0.0,23.01,1,1981,11,5
19.51,21.01,18.01,1.5,19.51,2,1981,11,8
19.01,19.01,19.01,0.0,19.01,2,1981,11,9
21.51,26.01,17.01,4.5,21.51,2,1981,11,10
31.01,31.01,31.01,0.0,31.01,1,1981,11,11
24.34,28.01,22.01,2.62,23.01,1,1981,11,12
20.34,21.01,20.01,0.47,20.01,2,1981,11,13
26.01,30.01,22.01,3.27,26.01,1,1981,11,14
24.01,24.01,24.01,0.0,24.01,1,1981,11,15
24.01,29.01,21.01,3.56,22.01,1,1981,11,16
22.76,26.01,19.01,2.59,23.01,2,1981,11,18
21.51,22.01,21.01,0.5,21.51,1,1981,11,19
20.01,20.01,20.01,0.0,20.01,2,1981,11,20
21.51,22.01,21.01,0.5,21.51,1,1981,11,21
25.01,29.01,21.01,4.0,25.01,1,1981,11,22
23.01,27.01,19.01,4.0,23.01,1,1981,11,23
